10783: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7370: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4012: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7869: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8083: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10191: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1
6991: 1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5050: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1337: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7801: 0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9463: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10791: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5983: 0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1400: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2475: 0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8560: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4713: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6045: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4911: 0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
9599: 0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3924: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4360: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7890: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9613: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9483: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1243: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5615: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2787: 0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7863: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2782: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2805: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5865: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9193: 0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11848: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7096: 0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8761: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8926: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3100: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2435: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
5341: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11125: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6954: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4783: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1128: 0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4311: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1438: 0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9550: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10421: 0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11619: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7826: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1
8025: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8295: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
6806: 0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8162: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7998: 0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
5024: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2343: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8715: 0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4576: 0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11941: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11603: 0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6367: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4313: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3449: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6211: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
10778: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7853: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2166: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6087: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10082: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10418: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11332: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7663: 0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
10721: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10228: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3607: 0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4656: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2656: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2282: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2179: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1
8531: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
3178: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8616: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7680: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338: 0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4624: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3635: 0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
585: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5253: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7197: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10800: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7778: 0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5111: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5115: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3465: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5928: 0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10675: 0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8132: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4506: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2967: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6541: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
3233: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1
9022: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1
9342: 0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8113: 0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1623: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9810: 0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4163: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19: 0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10772: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46: 0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
6777: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3261: 0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11059: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4079: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8105: 0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4107: 0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3087: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7322: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4382: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7862: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10461: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5793: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2285: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7348: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6454: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
414: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1426: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5377: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5818: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2760: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3893: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4432: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4666: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4223: 0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2129: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1494: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2402: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649: 0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1854: 0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3079: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4306: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3494: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4522: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4556: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2793: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2345: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8165: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4611: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1
5887: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6985: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2289: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5171: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5951: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9070: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3077: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1497: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4069: 0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
60: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7318: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6679: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8397: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1417: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4177: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3886: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8857: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8898: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3164: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7172: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9447: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2431: 0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3492: 0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8040: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8013: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3196: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1389: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2819: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4053: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4949: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6164: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6003: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5000: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5407: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6686: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6037: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1
1959: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1
4312: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1918: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1476: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7119: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2170: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4603: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3959: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5536: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4928: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6099: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4766: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5908: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5282: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5140: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3963: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2982: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1791: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8603: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3528: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5243: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6475: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4171: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3047: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3599: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4099: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8548: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8816: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5254: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7814: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3621: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9462: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8628: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3703: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2171: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8939: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9150: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9762: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7142: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3788: 0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3542: 0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6108: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7539: 0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3865: 0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3038: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6485: 0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7974: 0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
5941: 0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
6733: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2998: 0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3541: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6044: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4345: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5151: 0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3660: 0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
8261: 1,1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7702: 0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3378: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4158: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4574: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5528: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11161: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3236: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6391: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4669: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7066: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6820: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9155: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7735: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6518: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8134: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
8490: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10391: 0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2727: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5156: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7866: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7694: 0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
10971: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7786: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11877: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10664: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5776: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
